Time,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed
221552553,-1.2,-1.04,-1.63,4713.43,537.07,1.42,-10000,-10000,8.99
221567174,-1.09,-1.74,-1.32,4713.43,537.07,1.43,-10000,-10000,8.97
221577177,1.89,3.01,-1.41,4713.43,537.07,1.44,-10000,-10000,8.96
221589787,2.38,2.47,-2.74,4713.43,537.07,1.43,-10000,-10000,8.93
221599790,-0.98,-1.55,0.08,4713.43,537.07,1.44,-10000,-10000,8.93
221610660,2.51,2.67,-2.2,4713.43,537.07,1.43,-10000,-10000,8.91
221620663,-1.06,-1.82,-1.32,4713.43,537.07,1.45,-10000,-10000,8.9
221630665,-0.66,-1.88,-1.17,4713.43,537.07,1.45,-10000,-10000,8.89
221640669,2.42,2.62,-3.44,4713.43,537.07,1.45,-10000,-10000,8.86
221652230,-0.73,-1.64,-0.37,4713.43,537.07,1.45,-10000,-10000,8.85
221664005,-0.81,-1.37,-0.6,4713.43,537.07,1.46,-10000,-10000,8.85
221677457,-0.71,-1.56,0.22,4713.43,537.07,1.46,-10000,-10000,8.86
221687461,1.81,1.88,-4.62,4713.43,537.07,1.47,-10000,-10000,8.81
221700295,-0.07,-1.41,0.06,4713.43,537.07,1.46,-10000,-10000,8.81
221710299,-0.4,-1.84,1.34,4713.43,537.07,1.47,-10000,-10000,8.83
221721160,1.96,2.66,-4.6,4713.43,537.07,1.48,-10000,-10000,8.78
221731163,-1.21,-1.8,1.06,4713.43,537.07,1.49,-10000,-10000,8.79
221741886,-1.29,-1.09,1.14,4713.43,537.07,1.47,-10000,-10000,8.81
221752390,2.36,2.48,-4.09,4713.43,537.07,1.48,-10000,-10000,8.77
221767267,2.14,2.47,-4.22,4713.43,537.07,1.48,-10000,-10000,8.71
221777283,2.14,2.47,-4.22,4713.43,537.07,1.49,-10000,-10000,8.67
221790421,-2.06,-0.51,0.57,4713.43,537.07,1.49,-10000,-10000,8.68
221800425,2.77,2.12,-4.24,4713.43,537.07,1.47,-10000,-10000,8.64
221811682,-2.74,-0.35,0.65,4713.43,537.07,1.49,-10000,-10000,8.64
221821711,-2.94,-0.36,0.61,4713.43,537.07,1.5,-10000,-10000,8.65
221831715,2.5,1.5,-3.91,4713.43,537.07,1.5,-10000,-10000,8.62
221841721,-2.9,-0.84,0.34,4713.43,537.07,1.49,-10000,-10000,8.62
221851724,2.79,1.44,-4.26,4713.43,537.07,1.49,-10000,-10000,8.58
221861729,2.14,1.48,-4.07,4713.43,537.07,1.51,-10000,-10000,8.54
221871731,-2.43,-1.21,-0.19,4713.43,537.07,1.5,-10000,-10000,8.54
221881733,1.11,2.41,-3.45,4713.43,537.07,1.5,-10000,-10000,8.51
221892140,-2.37,-1.95,0.2,4713.43,537.07,1.5,-10000,-10000,8.51
221902147,-1.97,-2.78,-0.99,4713.43,537.07,1.51,-10000,-10000,8.5
221914729,-0.19,3.47,-1.6,4713.43,537.07,1.52,-10000,-10000,8.49
221926243,-0.21,-2.81,-2.79,4713.43,537.07,1.52,-10000,-10000,8.46
221936247,-2.54,4.5,-1.48,4713.43,537.07,1.52,-10000,-10000,8.44
221946250,1.22,-4.11,-4.5,4713.43,537.07,1.53,-10000,-10000,8.4
221956968,-4.74,3.39,0.46,4713.43,537.07,1.53,-10000,-10000,8.41
221967309,2.55,-2.24,-5.23,4713.43,537.07,1.54,-10000,-10000,8.35
221981841,2.21,-0.62,-5.5,4713.43,537.07,1.53,-10000,-10000,8.28
221994637,-5.06,0.54,-0.16,4713.43,537.07,1.52,-10000,-10000,8.28
222010889,-3.36,-2.15,-0.86,4713.43,537.07,1.53,-10000,-10000,8.27
222020893,-0.57,-3.05,-3.04,4713.43,537.07,1.52,-10000,-10000,8.24
222032096,-3.19,4.08,-1.26,4713.43,537.07,1.51,-10000,-10000,8.23
222042099,1.05,-4.07,-3.84,4713.43,537.07,1.52,-10000,-10000,8.19
222052742,-5.02,3.75,1.49,4713.43,537.07,1.53,-10000,-10000,8.21
222062799,-5.71,2.74,1.48,4713.43,537.07,1.53,-10000,-10000,8.22
222073001,2.25,1.01,-4.85,4713.43,537.07,1.52,-10000,-10000,8.18
222083005,-4.07,-1.46,-0.27,4713.43,537.07,1.53,-10000,-10000,8.18
222093440,-0.7,3.79,-2.84,4713.43,537.07,1.52,-10000,-10000,8.15
222103800,-2.88,4.22,-0.41,4713.43,537.07,1.51,-10000,-10000,8.15
222116560,-4.91,4.19,0.69,4713.43,537.07,1.52,-10000,-10000,8.16
222127665,-4.91,4.19,0.69,4713.43,537.07,1.52,-10000,-10000,8.17
222140040,2.89,0.44,-4.16,4713.43,537.07,1.52,-10000,-10000,8.12
222150042,-4.38,-0.49,0.63,4713.43,537.07,1.53,-10000,-10000,8.12
222162801,0.3,3.04,-3.23,4713.43,537.07,1.53,-10000,-10000,8.09
222172805,-2.38,-2.45,-0.19,4713.43,537.07,1.53,-10000,-10000,8.09
222182808,0.15,-2.74,-3.05,4713.43,537.07,1.53,-10000,-10000,8.06
222192812,-4.77,4.28,0.54,4713.43,537.07,1.52,-10000,-10000,8.06
222202815,2.4,-1.88,-3.61,4713.43,537.07,1.53,-10000,-10000,8.03
222212819,-5.22,2.66,1.33,4713.43,537.07,1.53,-10000,-10000,8.05
222222823,-4.36,-0.97,0.93,4713.43,537.07,1.52,-10000,-10000,8.06
222232827,0.35,2.69,-3.34,4713.43,537.07,1.52,-10000,-10000,8.02
222242831,-2.34,-2.79,-1,4713.43,537.07,1.54,-10000,-10000,8.02
222252834,-3.07,5.12,-0.21,4713.43,537.07,1.53,-10000,-10000,8.02
222262837,-5.5,4,1.56,4713.43,537.07,1.54,-10000,-10000,8.03
222272862,2.52,-1.56,-4.04,4713.43,537.07,1.53,-10000,-10000,7.99
222282866,-5.29,1.58,0.72,4713.43,537.07,1.55,-10000,-10000,8
222294174,1.71,1.57,-3.83,4713.43,537.07,1.54,-10000,-10000,7.96
222304176,-0.25,3.1,-1.88,4713.43,537.07,1.54,-10000,-10000,7.95
222314264,-1.63,-2.96,-2.02,4713.43,537.07,1.54,-10000,-10000,7.93
222324384,-3.15,3.81,-0.13,4713.43,537.07,1.54,-10000,-10000,7.93
222334386,1.01,-3.71,-3.09,4713.43,537.07,1.52,-10000,-10000,7.9
222344389,2.29,-0.91,-5.15,4713.43,537.07,1.54,-10000,-10000,7.85
222354555,-5.46,1.13,1.57,4713.43,537.07,1.54,-10000,-10000,7.87
222365403,2.26,1.31,-4.43,4713.43,537.07,1.53,-10000,-10000,7.82
222376934,-3.42,-2.38,-0.31,4713.43,537.07,1.52,-10000,-10000,7.82
222386946,-0.3,-2.99,-4.1,4713.43,537.07,1.53,-10000,-10000,7.78
222396950,-3.66,4.52,-0.65,4713.43,537.07,1.53,-10000,-10000,7.77
222408083,-4.81,3.48,0.15,4713.43,537.07,1.52,-10000,-10000,7.78
222418940,-5.12,0.52,0.35,4713.43,537.07,1.52,-10000,-10000,7.78
222431422,1.35,1.9,-5.47,4713.43,537.07,1.53,-10000,-10000,7.72
222441425,-2.62,-2.36,-0.56,4713.43,537.07,1.52,-10000,-10000,7.71
222452662,-0.85,4.16,-1.47,4713.43,537.07,1.52,-10000,-10000,7.7
222462664,-3.51,3.99,0.18,4713.43,537.07,1.51,-10000,-10000,7.7
222473444,2.35,-2.14,-4.5,4713.43,537.07,1.52,-10000,-10000,7.66
222483448,-5.24,2.56,1.58,4713.43,537.07,1.52,-10000,-10000,7.67
222494654,2.84,-1.34,-4.72,4713.43,537.07,1.51,-10000,-10000,7.62
222504657,1.27,1.39,-3.3,4713.43,537.07,1.52,-10000,-10000,7.59
222515656,-2.69,-1.82,0.79,4713.43,537.07,1.53,-10000,-10000,7.6
222526201,-0.21,3.63,-3.32,4713.43,537.07,1.53,-10000,-10000,7.57
222537302,-0.69,-2.93,0.11,4713.43,537.07,1.53,-10000,-10000,7.57
222547306,1.06,-3.82,-2.78,4713.43,537.07,1.53,-10000,-10000,7.55
222562077,2.7,-3.18,-3.52,4713.43,849.07,1.52,-10000,-10000,7.5
222572079,-5.05,4.51,0.73,4713.43,849.07,1.52,-10000,-10000,7.51
222583539,-4.55,2.47,2.09,4713.43,849.07,1.53,-10000,-10000,7.53
222593542,3.23,-0.55,-5.55,4713.43,849.07,1.53,-10000,-10000,7.48
222606332,-3.95,0.43,1.04,4713.43,849.07,1.53,-10000,-10000,7.5
222616997,1.15,1.86,-3.36,4713.43,849.07,1.52,-10000,-10000,7.46
222628696,0.6,3.27,-3.01,4713.43,849.07,1.53,-10000,-10000,7.43
222638699,-1.56,-3.04,-1.1,4713.43,849.07,1.53,-10000,-10000,7.42
222651647,0.52,-3.76,-3.56,4713.43,849.07,1.53,-10000,-10000,7.38
222663244,2.46,-2.34,-4.01,4713.43,849.07,1.53,-10000,-10000,7.33
222673248,-5.15,2.55,0.99,4713.43,849.07,1.53,-10000,-10000,7.34
222683251,2.79,0.43,-5.03,4713.43,849.07,1.53,-10000,-10000,7.29
222693255,-4.34,-0.06,0.72,4713.43,849.07,1.53,-10000,-10000,7.3
222704247,-2.1,-3.32,-0.81,4713.43,849.07,1.53,-10000,-10000,7.3
222714251,-2.28,4.13,-0.34,4713.43,849.07,1.54,-10000,-10000,7.29
222724485,0.72,-3.79,-3.62,4713.43,849.07,1.54,-10000,-10000,7.26
222734487,-4.23,4.34,1.26,4713.43,849.07,1.54,-10000,-10000,7.27
222744491,-4.74,2.24,0.86,4713.43,849.07,1.54,-10000,-10000,7.28
222754495,3.15,0.16,-4.27,4713.43,849.07,1.54,-10000,-10000,7.24
222764498,-4.27,-0.51,0.24,4713.43,849.07,1.54,-10000,-10000,7.25
222774956,0.65,2.7,-3.94,4713.43,849.07,1.55,-10000,-10000,7.21
222784958,-2.33,3.76,-1.13,4713.43,849.07,1.54,-10000,-10000,7.2
222797254,0.77,-3.28,-4.45,4713.43,849.07,1.54,-10000,-10000,7.15
222808139,-4.79,3.93,0.67,4713.43,849.07,1.54,-10000,-10000,7.16
222821264,2.72,0.6,-4.68,4713.43,849.07,1.53,-10000,-10000,7.1
222831521,2.72,0.6,-4.68,4713.43,849.07,1.53,-10000,-10000,7.05
222842228,0.73,2.96,-3,4713.43,849.07,1.53,-10000,-10000,7.02
222852232,-1.27,-3.02,-2.81,4713.43,849.07,1.53,-10000,-10000,6.99
222863286,1.64,-2.69,-4.1,4713.43,849.07,1.52,-10000,-10000,6.95
222873289,-4.63,3.43,0.41,4713.43,849.07,1.52,-10000,-10000,6.96
222883293,2.77,-1.87,-6.32,4713.43,849.07,1.52,-10000,-10000,6.89
222893297,-4.95,1.72,1.26,4713.43,849.07,1.52,-10000,-10000,6.91
222903299,-2.94,-0.76,-0.64,4713.43,849.07,1.53,-10000,-10000,6.9
222914996,0.72,2.96,-3.56,4713.43,849.07,1.53,-10000,-10000,6.87
222925000,-1.73,-2.61,-0.91,4713.43,849.07,1.53,-10000,-10000,6.86
222935004,-0.16,-2.44,-1.6,4713.43,849.07,1.52,-10000,-10000,6.84
222945018,-2.36,4.26,-1.43,4713.43,849.07,1.53,-10000,-10000,6.83
222956736,1.31,-4.14,-1.19,4713.43,849.07,1.53,-10000,-10000,6.82
222966739,-2.53,4.31,-0.5,4713.43,849.07,1.53,-10000,-10000,6.82
222980037,-4.1,4.03,1.79,4713.43,849.07,1.52,-10000,-10000,6.84
222990040,3.39,-1.88,-4.26,4713.43,849.07,1.52,-10000,-10000,6.8
223002848,3.47,-0.09,-3.43,4713.43,849.07,1.52,-10000,-10000,6.76
223012851,1.19,3.43,-2.75,4713.43,849.07,1.54,-10000,-10000,6.73
223026597,-1.19,-2.82,-0.6,4713.43,849.07,1.52,-10000,-10000,6.73
223036600,-1.77,4.98,-1.42,4713.43,849.07,1.53,-10000,-10000,6.72
223049360,0.83,-2.94,-1.95,4713.43,849.07,1.52,-10000,-10000,6.69
223065667,-3.61,4,0.84,4713.43,849.07,1.53,-10000,-10000,6.71
223075670,2.93,-3.78,-3.96,4713.43,849.07,1.53,-10000,-10000,6.67
223087672,-4.79,3.68,1.5,4713.43,849.07,1.53,-10000,-10000,6.69
223097678,-4.76,2.74,1.04,4713.43,849.07,1.53,-10000,-10000,6.7
223110995,2.92,-0.98,-3.95,4713.43,849.07,1.53,-10000,-10000,6.65
223122142,2.39,0.93,-4.07,4713.43,849.07,1.52,-10000,-10000,6.61
223135062,0.69,3.03,-3.07,4713.43,849.07,1.53,-10000,-10000,6.57
223145066,-2.69,-2.24,-0.07,4713.43,849.07,1.53,-10000,-10000,6.57
223155069,0.28,3.37,-1.68,4713.43,849.07,1.52,-10000,-10000,6.56
223165083,-1.62,-3.85,-1.57,4713.43,849.07,1.54,-10000,-10000,6.55
223175086,-0.55,-4.13,-1.92,4713.43,849.07,1.55,-10000,-10000,6.53
223186998,-1.95,4.35,-1.49,4713.43,849.07,1.54,-10000,-10000,6.51
223197000,0.2,-3.58,-2,4713.43,849.07,1.54,-10000,-10000,6.49
223209153,-2.96,4.02,-1.11,4713.43,849.07,1.53,-10000,-10000,6.48
223220142,-3.39,3.93,0,4713.43,849.07,1.54,-10000,-10000,6.49
223235497,-3.99,4.14,0.47,4713.43,849.07,1.54,-10000,-10000,6.5
223245500,2.96,-2.4,-4.81,4713.43,849.07,1.53,-10000,-10000,6.45
223257377,3.12,-0.74,-5.55,4713.43,849.07,1.53,-10000,-10000,6.39
223267382,-3.98,0.37,0.25,4713.43,849.07,1.53,-10000,-10000,6.39
223277999,1.49,2.87,-4.96,4713.43,849.07,1.52,-10000,-10000,6.34
223288003,-2.12,-2.33,-1.71,4713.43,849.07,1.53,-10000,-10000,6.32
223298942,0.49,-2.68,-4.28,4713.43,849.07,1.52,-10000,-10000,6.28
223308946,-2.57,4.36,0.6,4713.43,849.07,1.53,-10000,-10000,6.29
223320625,1.12,-3.21,-4.51,4713.43,849.07,1.53,-10000,-10000,6.24
223332515,-3.49,4.36,0.82,4713.43,849.07,1.53,-10000,-10000,6.25
223342520,-4.91,4.45,0.59,4713.43,849.07,1.53,-10000,-10000,6.26
223352522,-4.84,3.73,0.71,4713.43,849.07,1.52,-10000,-10000,6.26
223363216,3.88,-1.92,-5.24,4713.43,849.07,1.53,-10000,-10000,6.21
223373919,3.53,-0.89,-5.07,4713.43,849.07,1.52,-10000,-10000,6.16
223388778,-3.6,2.11,2.21,4713.43,849.07,1.53,-10000,-10000,6.19
223398781,3.05,-0.73,-4.64,4713.43,849.07,1.53,-10000,-10000,6.15
223412206,-3.15,2.28,0.78,4713.43,849.07,1.53,-10000,-10000,6.16
223426880,2.75,-0.58,-4.22,4713.43,849.07,1.54,-10000,-10000,6.1
223436883,-3.62,2.61,1.71,4713.43,849.07,1.54,-10000,-10000,6.12
223449079,3.66,-0.66,-4.05,4713.43,849.07,1.54,-10000,-10000,6.07
223459081,3.82,-0.22,-3.57,4713.43,849.07,1.55,-10000,-10000,6.04
223471817,-4.19,1.61,1.76,4713.43,849.07,1.54,-10000,-10000,6.07
223483561,3.8,0.04,-3.41,4713.43,849.07,1.55,-10000,-10000,6.03
223496459,-2.41,-1.14,-0.49,4713.43,849.07,1.53,-10000,-10000,6.02
223508135,-0.04,4.32,-1.94,4713.43,849.07,1.53,-10000,-10000,6
223518139,0.9,-2.98,-2.22,4713.43,849.07,1.53,-10000,-10000,5.98
223530377,-2.24,4.06,0.77,4713.43,849.07,1.52,-10000,-10000,5.99
223540380,-4.32,3.92,1.22,4713.43,849.07,1.54,-10000,-10000,6.01
223553295,-4.54,0.87,1.43,4713.43,849.07,1.53,-10000,-10000,6.03
223567616,2.97,1.62,-4.61,4713.43,849.07,1.52,-10000,-10000,5.97
223577619,1.48,1.7,-4.86,4713.43,849.07,1.53,-10000,-10000,5.92
223588197,-2.38,-1.15,1.01,4713.43,849.07,1.53,-10000,-10000,5.93
223598201,0.94,2.51,-3.31,4713.43,849.07,1.54,-10000,-10000,5.9
223608204,-1.96,-2.76,-0.31,4713.43,849.07,1.52,-10000,-10000,5.9
223618207,-0.66,-3.34,-0.79,4713.43,849.07,1.52,-10000,-10000,5.89
223628210,-1.65,4.31,-1.3,4713.43,849.07,1.52,-10000,-10000,5.88
223638213,0.92,-4.35,-1.25,4713.43,849.07,1.53,-10000,-10000,5.87
223648217,-2.66,4.53,-0.57,4713.43,849.07,1.53,-10000,-10000,5.87
223658221,-2.92,3.88,-0.98,4713.43,849.07,1.52,-10000,-10000,5.86
223670856,1.46,-3.83,-2.57,4713.43,849.07,1.52,-10000,-10000,5.83
223681275,-2.96,4.76,-0.55,4713.43,849.07,1.53,-10000,-10000,5.82
223694117,2.09,-3.74,-1.99,4713.43,849.07,1.54,-10000,-10000,5.8
223705755,-2.72,3.53,-1.63,4713.43,849.07,1.52,-10000,-10000,5.78
223715887,1.58,-2.88,-2.89,4713.43,849.07,1.52,-10000,-10000,5.76
223730384,-2.61,4.04,0.2,4713.43,849.07,1.52,-10000,-10000,5.76
223740389,-2.68,4.16,0.05,4713.43,849.07,1.51,-10000,-10000,5.76
223751616,1.69,-2.7,-1.02,4713.43,849.07,1.52,-10000,-10000,5.76
223762561,-2.43,3.89,0.29,4713.43,849.07,1.51,-10000,-10000,5.76
223778581,1.49,-3.08,-2.02,4713.43,849.07,1.52,-10000,-10000,5.73
223788585,-2.56,3.58,0.73,4713.43,849.07,1.51,-10000,-10000,5.74
223800581,0.93,-2.78,-1.05,4713.43,849.07,1.51,-10000,-10000,5.73
223810585,-2.23,4.34,0.68,4713.43,849.07,1.51,-10000,-10000,5.74
223821211,-2.43,3.76,0.25,4713.43,849.07,1.51,-10000,-10000,5.74
223831215,1.08,-2.83,-1.09,4713.43,849.07,1.53,-10000,-10000,5.73
223841884,-2.87,3.89,1.35,4713.43,849.07,1.52,-10000,-10000,5.75
223851886,1.84,-2.74,-2.81,4713.43,849.07,1.52,-10000,-10000,5.72
223863459,2.58,-3.98,-2,4713.43,849.07,1.53,-10000,-10000,5.7
223875259,2.77,-3.5,-2.15,4713.43,849.07,1.51,-10000,-10000,5.68
223885997,2.77,-3.5,-2.15,4713.43,849.07,1.51,-10000,-10000,5.66
223895999,-4.64,4.28,1.33,4713.43,849.07,1.52,-10000,-10000,5.67
223906002,3.29,-3.6,-2.61,4713.43,849.07,1.51,-10000,-10000,5.65
223916562,-4.59,3.59,1.75,4713.43,849.07,1.52,-10000,-10000,5.67
223927966,-4.78,3.44,2.06,4713.43,849.07,1.52,-10000,-10000,5.7
223937970,3.43,-3.32,-2.71,4713.43,849.07,1.52,-10000,-10000,5.67
223949225,-4.8,3.45,1.75,4713.43,849.07,1.52,-10000,-10000,5.69
223959229,3.73,-3.44,-3.15,4713.43,849.07,1.52,-10000,-10000,5.66
223970624,3.44,-3.16,-3.5,4713.43,849.07,1.51,-10000,-10000,5.62
223980627,-5.34,2.91,1.87,4713.43,849.07,1.52,-10000,-10000,5.64
223990631,3.92,-1.46,-2.86,4713.43,849.07,1.52,-10000,-10000,5.62
224000635,-4.81,1.64,2.48,4713.43,849.07,1.52,-10000,-10000,5.64
224010639,-4.25,1.61,2.46,4713.43,849.07,1.51,-10000,-10000,5.67
224020644,3.16,-2.01,-3.48,4713.43,849.07,1.52,-10000,-10000,5.64
224030647,-4.17,1.48,1.8,4713.43,849.07,1.52,-10000,-10000,5.66
224040650,3.01,-1.05,-3.27,4713.43,849.07,1.52,-10000,-10000,5.63
224050654,2.69,-0.97,-3.43,4713.43,849.07,1.51,-10000,-10000,5.59
224060657,-3.91,1.84,1.76,4713.43,849.07,1.51,-10000,-10000,5.61
224070660,2.37,-1.82,-3.81,4713.43,849.07,1.53,-10000,-10000,5.58
224080663,-3.58,1.73,1.91,4713.43,849.07,1.52,-10000,-10000,5.6
224090665,-3.58,1.18,1.59,4713.43,849.07,1.51,-10000,-10000,5.62
224100810,2.14,-1.43,-3.17,4713.43,849.07,1.52,-10000,-10000,5.59
224110813,-3.38,1.81,1.13,4713.43,849.07,1.52,-10000,-10000,5.6
224120816,2.21,-1.3,-3.42,4713.43,849.07,1.52,-10000,-10000,5.57
224130819,2.4,-0.55,-3.44,4713.43,849.07,1.52,-10000,-10000,5.53
224140822,-3.89,1.53,2.41,4713.43,849.07,1.52,-10000,-10000,5.56
224150826,2.29,-0.88,-3.54,4713.43,849.07,1.52,-10000,-10000,5.53
224160829,-4.1,2.29,2.2,4713.43,849.07,1.52,-10000,-10000,5.55
224171496,-4.48,2.57,1.33,4713.43,849.07,1.52,-10000,-10000,5.57
224181499,3.39,-0.58,-3.65,4713.43,849.07,1.53,-10000,-10000,5.53
224193909,-4.58,1.2,2.04,4713.43,849.07,1.52,-10000,-10000,5.56
224203913,3.41,0.03,-4.17,4713.43,849.07,1.53,-10000,-10000,5.52
224219060,-5.02,0.88,1.93,4713.43,849.07,1.51,-10000,-10000,5.55
224229063,3.53,0.14,-2.36,4713.43,849.07,1.52,-10000,-10000,5.53
224241710,-4.84,-0.69,2.18,4713.43,849.07,1.51,-10000,-10000,5.56
224251714,-4.41,-0.95,1.72,4713.43,849.07,1.51,-10000,-10000,5.58
224261717,2.63,1.4,-3.29,4713.43,849.07,1.53,-10000,-10000,5.55
224271720,-3.51,-2.1,1.1,4713.43,849.07,1.53,-10000,-10000,5.56
224281825,1.16,2.06,-2.92,4713.43,849.07,1.52,-10000,-10000,5.53
224291829,0.46,1.35,-2.87,4713.43,849.07,1.53,-10000,-10000,5.51
224301832,-2.24,-1.75,0.75,4713.43,849.07,1.52,-10000,-10000,5.51
224311835,0.57,2.34,-3.58,4713.43,849.07,1.52,-10000,-10000,5.48
224321849,-1.95,-2.51,-0.07,4713.43,849.07,1.52,-10000,-10000,5.48
224331852,-2.25,-1.84,-0.57,4713.43,849.07,1.52,-10000,-10000,5.48
224341855,0.95,2.17,-2.91,4713.43,849.07,1.53,-10000,-10000,5.45
224351860,-2.11,-2.32,-0.1,4713.43,849.07,1.53,-10000,-10000,5.45
224361864,0.93,2.84,-3.36,4713.43,849.07,1.53,-10000,-10000,5.42
224372258,1.01,1.87,-2.33,4713.43,849.07,1.54,-10000,-10000,5.4
224382261,-2.01,-2.98,-0.29,4713.43,849.07,1.53,-10000,-10000,5.4
224394457,0.93,3.54,-1.13,4713.43,849.07,1.52,-10000,-10000,5.38
224404461,-1.19,-2.57,-1.46,4713.43,849.07,1.53,-10000,-10000,5.37
224418631,-1.52,3.84,-2.02,4713.43,849.07,1.53,-10000,-10000,5.35
224431979,0.28,-3.83,-1.14,4713.43,849.07,1.53,-10000,-10000,5.33
224441983,-2.2,4.6,-1.15,4713.43,849.07,1.54,-10000,-10000,5.32
224452937,-2.62,4.28,-1.23,4713.43,849.07,1.54,-10000,-10000,5.31
224462940,1.57,-3.44,-3.07,4713.43,849.07,1.53,-10000,-10000,5.28
224474940,-3,4.1,-0.72,4713.43,849.07,1.52,-10000,-10000,5.28
224485312,1.49,-3.29,-2.1,4713.43,849.07,1.54,-10000,-10000,5.26
224498135,1.32,-2.57,-4.05,4713.43,849.07,1.54,-10000,-10000,5.21
224508140,1.26,-3.04,-2.82,4713.43,849.07,1.53,-10000,-10000,5.18
224518958,-3.04,3.86,-0.18,4713.43,849.07,1.52,-10000,-10000,5.18
224529500,-2.55,3.74,-0.22,4713.43,849.07,1.53,-10000,-10000,5.18
224539879,-2.55,3.74,-0.22,4713.43,849.07,1.53,-10000,-10000,5.18
224549932,1.14,-2.69,-1.94,4713.43,849.07,1.53,-10000,-10000,5.16
224559936,1.99,-3,-3.32,4713.43,849.07,1.52,-10000,-10000,5.13
224570704,2.86,-3.75,-3.87,4713.43,849.07,1.53,-10000,-10000,5.09
224580708,-4.87,3.88,0.99,4713.43,849.07,1.53,-10000,-10000,5.1
224591140,3.67,-2.67,-3.57,4713.43,849.07,1.53,-10000,-10000,5.07
224601142,-4.86,2.9,1.05,4713.43,849.07,1.53,-10000,-10000,5.08
224611146,-4.45,1.58,1.47,4713.43,849.07,1.54,-10000,-10000,5.1
224621149,2.82,-1.8,-4.72,4713.43,849.07,1.54,-10000,-10000,5.05
224632326,-3.81,1.41,2.17,4713.43,849.07,1.53,-10000,-10000,5.08
224642330,2.57,-1.46,-4.5,4713.43,849.07,1.53,-10000,-10000,5.03
224654746,3.48,-1.09,-3.48,4713.43,849.07,1.53,-10000,-10000,4.99
224664749,-4.71,-0.22,1.5,4713.43,849.07,1.53,-10000,-10000,5.01
224677419,3.59,0.56,-4.6,4713.43,849.07,1.53,-10000,-10000,4.95
224689497,-4.5,-1.06,1.61,4713.43,849.07,1.53,-10000,-10000,4.97
224700035,-3.68,-1.59,1.25,4713.43,849.07,1.53,-10000,-10000,4.99
224710037,-2.81,-1.89,0.46,4713.43,849.07,1.53,-10000,-10000,5
224722261,1.24,2.66,-2.97,4713.43,849.07,1.54,-10000,-10000,4.96
224732265,0.52,2.48,-3.35,4713.43,849.07,1.53,-10000,-10000,4.93
224742830,-1.81,-1.45,0.66,4713.43,849.07,1.52,-10000,-10000,4.94
224752833,0.73,1.88,-3.6,4713.43,849.07,1.53,-10000,-10000,4.91
224762837,-1.79,-1.89,-0.36,4713.43,849.07,1.54,-10000,-10000,4.9
224774950,-2.26,-2.31,-0.02,4713.43,849.07,1.53,-10000,-10000,4.91
224784954,0.89,2.36,-2.11,4713.43,849.07,1.54,-10000,-10000,4.89
224797881,-2.08,-1.78,-0.12,4713.43,849.07,1.53,-10000,-10000,4.89
224807885,0.82,2.96,-3.18,4713.43,849.07,1.53,-10000,-10000,4.86
224824067,-1.73,-2.54,-0.55,4713.43,849.07,1.53,-10000,-10000,4.85
224835790,-0.16,3.95,-1.38,4713.43,849.07,1.53,-10000,-10000,4.84
224845793,-0.61,-3.59,-1.34,4713.43,849.07,1.52,-10000,-10000,4.83
224857546,-0.12,-3.78,-0.34,4713.43,849.07,1.52,-10000,-10000,4.82
224868878,-1.71,4.88,-0.65,4713.43,849.07,1.53,-10000,-10000,4.82
224884711,-2.67,3.89,-0.8,4713.43,849.07,1.53,-10000,-10000,4.81
224894714,-2.92,3.41,0.39,4713.43,849.07,1.53,-10000,-10000,4.81
224905784,1.15,-3.16,-2.3,4713.43,849.07,1.54,-10000,-10000,4.79
224915786,-3.17,3.64,0.48,4713.43,849.07,1.53,-10000,-10000,4.8
224925790,1.27,-3,-1.62,4713.43,849.07,1.53,-10000,-10000,4.78
224935794,0.89,-3.45,-1.8,4713.43,849.07,1.53,-10000,-10000,4.77
224947822,-2.23,3.58,1.6,4713.43,849.07,1.52,-10000,-10000,4.79
224957824,1.07,-3.87,-3.17,4713.43,849.07,1.52,-10000,-10000,4.76
224971384,-3.62,4.02,1.34,4713.43,849.07,1.51,-10000,-10000,4.78
224981611,2.71,-3.82,-3.17,4713.43,849.07,1.51,-10000,-10000,4.75
224992183,2.71,-3.82,-3.17,4713.43,849.07,1.52,-10000,-10000,4.72
225005487,3.56,-2.71,-3.42,4713.43,849.07,1.52,-10000,-10000,4.67
225018313,3.7,-2.63,-3.82,4713.43,849.07,1.52,-10000,-10000,4.63
225030664,3.66,-1.21,-3.95,4713.43,849.07,1.51,-10000,-10000,4.58
225041876,3.66,-1.21,-3.95,4713.43,849.07,1.51,-10000,-10000,4.54
225052283,-4.53,1.88,1.16,4713.43,849.07,1.52,-10000,-10000,4.55
225062287,3.05,-1.85,-4.68,4713.43,849.07,1.51,-10000,-10000,4.51
225072510,-3.8,1.38,2.06,4713.43,849.07,1.52,-10000,-10000,4.53
225082580,-3.59,1.22,1.78,4713.43,849.07,1.52,-10000,-10000,4.55
225095237,2.63,-0.76,-3.36,4713.43,849.07,1.51,-10000,-10000,4.51
225105241,-3.65,1.17,1.37,4713.43,849.07,1.51,-10000,-10000,4.52
225115260,3.14,-1.24,-3.98,4713.43,849.07,1.51,-10000,-10000,4.49
