Time,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed
75478976,-0.02,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
75488978,0,0,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
75498982,0,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
75508987,-0.01,-0.01,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
75520222,0,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
75530226,0,-0.04,-0.19,4713.44,849.06,0.53,-10000,-10000,-0.15
75542504,0,-0.02,-0.21,4713.44,849.06,0.53,-10000,-10000,-0.15
75555438,0,-0.01,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
75569402,0,-0.01,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
75579404,-0.01,-0.02,-0.21,4713.44,849.06,0.49,-10000,-10000,-0.15
75593281,0,-0.03,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
75605820,0,0,-0.16,4713.44,849.06,0.51,-10000,-10000,-0.15
75621776,0,-0.01,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
75634463,0.01,-0.02,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
75646591,-0.02,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
75659108,0,-0.03,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
75669111,0.01,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
75679115,0,0,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
75691649,-0.01,0,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
75702859,0,-0.03,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
75719697,0,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
75729700,0,-0.01,-0.16,4713.44,849.06,0.49,-10000,-10000,-0.15
75744053,0.03,0,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
75761033,0,-0.01,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
75774983,0,-0.01,-0.16,4713.44,849.06,0.5,-10000,-10000,-0.15
75791053,0.01,-0.01,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
75801056,0,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
75811713,0,-0.01,-0.18,4713.44,849.06,0.53,-10000,-10000,-0.15
75821717,-0.01,0,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
75836150,-0.01,-0.02,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
75847879,-0.01,-0.01,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
75862591,0.02,0,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
75872594,0,-0.03,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
75889104,-0.01,0,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
75903379,0,-0.02,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
75920886,-0.01,-0.02,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
75930890,0,0,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
75944817,0,0,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
75961940,0,-0.03,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
75971944,0,-0.02,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
75982651,0.01,0,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
75994531,0.01,-0.02,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76006739,0,-0.02,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
76018523,0,0,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76030627,0,-0.02,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76040631,0,-0.02,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
76050634,0,-0.02,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76060636,0.01,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76071895,-0.01,0,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76082295,0,-0.02,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
76096842,0,-0.01,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76108302,0,-0.03,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
76120337,0,-0.01,-0.16,4713.44,849.06,0.51,-10000,-10000,-0.15
76130341,0,-0.02,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
76142024,0,-0.02,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
76152524,-0.02,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
76166712,0,-0.02,-0.18,4713.44,849.06,0.53,-10000,-10000,-0.15
76178194,0,-0.03,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76193275,0,-0.01,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
76208403,0,0,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
76219252,0,-0.02,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
76232728,0.01,0,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76243567,-0.01,-0.02,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
76257858,0,-0.02,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
76269114,0,0,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
76281860,0,0,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
76291862,0,0,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
76302424,0,-0.04,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
76312858,0,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76324900,0,0,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
76337691,0,-0.01,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
76351116,0,-0.02,-0.19,4713.44,849.06,0.53,-10000,-10000,-0.15
76361118,0,-0.03,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76375381,0,-0.02,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
76392495,0,-0.01,-0.21,4713.44,849.06,0.53,-10000,-10000,-0.15
76402527,-0.01,-0.02,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76413284,0,0,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
76423287,-0.01,-0.01,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
76434338,0,-0.03,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
76447089,0.01,0,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76458861,0,-0.01,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76471106,0.01,-0.02,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
76481109,0,-0.02,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
76494735,0,-0.03,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
76507443,0,-0.02,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76523818,0,0,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
76535297,-0.01,0,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
76548241,0,0,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
76563925,0.01,-0.02,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
76577301,0,-0.01,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
76589154,0,0,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
76600926,0,0,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
76610928,0,-0.02,-0.16,4713.44,849.06,0.5,-10000,-10000,-0.15
76623347,0.01,0,-0.15,4713.44,849.06,0.52,-10000,-10000,-0.15
76633862,0,0,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
76646256,-0.01,-0.01,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
76658736,0,0,-0.18,4713.44,849.06,0.49,-10000,-10000,-0.15
76670972,0,-0.02,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76680987,0,-0.02,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
76692631,0,-0.01,-0.22,4713.44,849.06,0.51,-10000,-10000,-0.15
76702633,0.01,0,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
76716487,0,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
76727051,0,0,-0.17,4713.44,849.06,0.5,-10000,-10000,-0.15
76742591,0.01,0,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
76752595,0,-0.02,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
76765943,0,0,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
76775946,0.02,-0.01,-0.18,4713.44,849.06,0.53,-10000,-10000,-0.15
76792424,-0.01,-0.01,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76802427,0,-0.02,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
76812930,0,-0.03,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
76822934,0,-0.01,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76837116,0,-0.02,-0.17,4713.44,849.06,0.54,-10000,-10000,-0.15
76849507,-0.01,-0.03,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
76865061,0.01,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76879234,0,-0.02,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76894804,0,-0.01,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76909114,0,0,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
76920348,0,-0.02,-0.14,4713.44,849.06,0.51,-10000,-10000,-0.15
76931847,0,-0.04,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76941850,0.02,-0.01,-0.19,4713.44,849.06,0.53,-10000,-10000,-0.15
76951853,0,-0.01,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76961882,0.01,-0.03,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
76972097,0,-0.02,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
76985853,0,-0.03,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
76998551,0.01,-0.02,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77014317,0,0,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77024320,0.01,0,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77034868,0.02,-0.01,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77045848,0,-0.03,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
77058318,0,-0.02,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
77070570,0,0,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
77082572,-0.01,-0.01,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
77092591,0,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
77105065,0.02,-0.02,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
77116204,0.01,-0.02,-0.18,4713.44,849.06,0.53,-10000,-10000,-0.15
77126985,0,-0.01,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77139696,0,-0.01,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
77149699,0.02,-0.03,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
77161619,0,-0.03,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
77171823,0,-0.02,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77181827,0,-0.03,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
77195435,0,0,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
77206884,-0.01,-0.01,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
77224029,-0.01,-0.01,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
77234032,-0.01,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
77248138,-0.01,0,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
77260351,0,-0.01,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
77276194,0,-0.03,-0.17,4713.44,849.06,0.52,-10000,-10000,-0.15
77288429,0,-0.01,-0.16,4713.44,849.06,0.51,-10000,-10000,-0.15
77305181,0,-0.01,-0.18,4713.44,849.06,0.53,-10000,-10000,-0.15
77320448,0,-0.01,-0.16,4713.44,849.06,0.52,-10000,-10000,-0.15
77335969,0,-0.02,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
77351057,0,0,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77362014,0,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
77374744,0,-0.03,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
77384747,0.01,-0.01,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
77395995,0.02,-0.01,-0.22,4713.44,849.06,0.52,-10000,-10000,-0.15
77407244,0,-0.01,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
77420177,0,-0.01,-0.21,4713.44,849.06,0.52,-10000,-10000,-0.15
77431560,0,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
77442932,0,-0.01,-0.21,4713.44,849.06,0.53,-10000,-10000,-0.15
77453010,0,-0.01,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77467342,0,-0.04,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
77480969,0,-0.02,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
77491923,0,0,-0.17,4713.44,849.06,0.5,-10000,-10000,-0.15
77505180,0,-0.02,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
77515184,0,-0.02,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
77525225,-0.01,-0.02,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77535227,0,-0.01,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77549430,-0.01,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
77561490,0.01,-0.02,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
77572634,0,-0.02,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
77585590,-0.01,0,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77595893,0.01,0,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77610862,0,0,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
77623929,-0.01,-0.02,-0.19,4713.44,849.06,0.52,-10000,-10000,-0.15
77633932,0,0,-0.19,4713.44,849.06,0.49,-10000,-10000,-0.15
77647697,-0.01,-0.02,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77660799,-0.01,-0.01,-0.16,4713.44,849.06,0.5,-10000,-10000,-0.15
77676467,-0.01,-0.02,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
77687639,0,-0.02,-0.16,4713.44,849.06,0.49,-10000,-10000,-0.15
77704865,0,-0.03,-0.17,4713.44,849.06,0.5,-10000,-10000,-0.15
77718760,0.01,-0.02,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
77732497,0.01,0,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
77742965,0,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
77756367,0,-0.02,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
77767214,-0.02,-0.03,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
77781075,0,-0.02,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
77792426,0,-0.02,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77803055,0,0,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
77813553,0,-0.01,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77823637,0,-0.02,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77833639,0,-0.03,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
77843642,-0.01,-0.04,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77853908,0,-0.01,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
77863912,0,0,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
77873916,0,-0.02,-0.16,4713.44,849.06,0.51,-10000,-10000,-0.15
77883920,0,-0.01,-0.17,4713.44,849.06,0.5,-10000,-10000,-0.15
77897616,0,-0.02,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
77909658,-0.01,-0.03,-0.16,4713.44,849.06,0.51,-10000,-10000,-0.15
77926949,-0.01,0,-0.17,4713.44,849.06,0.5,-10000,-10000,-0.15
77942471,0.01,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
77957822,0,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
77973786,0,-0.02,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
77983849,0.01,-0.02,-0.17,4713.44,849.06,0.49,-10000,-10000,-0.15
77998659,0,-0.01,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
78015726,-0.01,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78025730,0,0,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78035793,-0.02,-0.02,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78045797,0.02,-0.03,-0.22,4713.44,849.06,0.51,-10000,-10000,-0.15
78055949,-0.01,-0.02,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
78065952,0,-0.02,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78075954,0,-0.03,-0.23,4713.44,849.06,0.5,-10000,-10000,-0.15
78085957,0,0,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78095964,0,0,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78105968,0,-0.01,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
78118477,0,-0.03,-0.18,4713.44,849.06,0.49,-10000,-10000,-0.15
78128481,-0.01,-0.03,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
78145281,0,-0.02,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
78159371,0,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78173220,0,-0.02,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78184072,-0.01,-0.01,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78195243,-0.01,-0.02,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
78205247,0,-0.02,-0.19,4713.44,849.06,0.49,-10000,-10000,-0.15
78215250,-0.02,0,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
78228060,0,-0.01,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78239740,0,-0.01,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78257011,0.01,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78271477,0,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78285017,0,-0.01,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78295035,0.01,0,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78305656,0,-0.04,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
78315660,0,-0.03,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78325662,0,-0.01,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
78335666,-0.02,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78345670,0.01,-0.03,-0.2,4713.44,849.06,0.53,-10000,-10000,-0.15
78355672,0,-0.02,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78365675,0,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78377573,-0.01,-0.03,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78387804,0,-0.02,-0.21,4713.44,849.06,0.49,-10000,-10000,-0.15
78400169,0,0,-0.22,4713.44,849.06,0.5,-10000,-10000,-0.15
78412992,0,-0.01,-0.17,4713.44,849.06,0.51,-10000,-10000,-0.15
78424743,0,0,-0.19,4713.44,849.06,0.49,-10000,-10000,-0.15
78435072,0,-0.03,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
78445307,0,-0.01,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
78455311,0,0,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
78468450,-0.01,0,-0.2,4713.44,849.06,0.49,-10000,-10000,-0.15
78478452,0,-0.03,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78493782,0,-0.01,-0.22,4713.44,849.06,0.5,-10000,-10000,-0.15
78504682,-0.01,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78516997,-0.01,-0.01,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78526999,-0.01,-0.03,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
78538433,-0.01,0,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78549468,0.01,-0.01,-0.18,4713.44,849.06,0.52,-10000,-10000,-0.15
78563057,0,-0.02,-0.21,4713.44,849.06,0.51,-10000,-10000,-0.15
78574346,0.01,0,-0.2,4713.44,849.06,0.49,-10000,-10000,-0.15
78585553,0.01,-0.03,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
78595558,0,0,-0.21,4713.44,849.06,0.5,-10000,-10000,-0.15
78605742,0,-0.02,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78617992,0,-0.01,-0.17,4713.44,849.06,0.49,-10000,-10000,-0.15
78627996,0,-0.02,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78639382,0,-0.01,-0.22,4713.44,849.06,0.5,-10000,-10000,-0.15
78651494,0,-0.02,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
78665889,0.01,-0.02,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
78675995,0,-0.01,-0.18,4713.44,849.06,0.51,-10000,-10000,-0.15
78686302,-0.01,0,-0.17,4713.44,849.06,0.49,-10000,-10000,-0.15
78696307,0,-0.01,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
78706662,0,-0.02,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78716665,-0.01,-0.03,-0.19,4713.44,849.06,0.5,-10000,-10000,-0.15
78727894,0,-0.01,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
78737897,0,-0.02,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78749623,0,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78761704,0,0,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78777600,0,-0.01,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
78787604,-0.01,-0.03,-0.2,4713.44,849.06,0.5,-10000,-10000,-0.15
78798616,0,-0.02,-0.22,4713.44,849.06,0.5,-10000,-10000,-0.15
78808933,0,-0.02,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78819323,0.01,-0.01,-0.2,4713.44,849.06,0.51,-10000,-10000,-0.15
78829326,-0.01,0,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78842999,0.02,-0.02,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78854854,0,-0.01,-0.21,4713.44,849.06,0.49,-10000,-10000,-0.15
78868306,0.01,-0.01,-0.2,4713.44,849.06,0.49,-10000,-10000,-0.15
78878310,0,-0.02,-0.19,4713.44,849.06,0.51,-10000,-10000,-0.15
78888457,0,-0.01,-0.18,4713.44,849.06,0.5,-10000,-10000,-0.15
78898517,0,-0.02,-0.2,4713.44,849.06,0.52,-10000,-10000,-0.15
78909576,0.01,-0.02,-0.17,4713.44,849.06,0.5,-10000,-10000,-0.15
78921126,0,0,-0.19,4713.44,848.09,0.52,-10000,-10000,-0.15
78933998,0.01,-0.01,-0.22,4713.44,848.09,0.51,-10000,-10000,-0.15
78945536,0.02,-0.01,-0.2,4713.44,848.09,0.51,-10000,-10000,-0.15
78960541,-0.02,-0.02,-0.17,4713.44,848.09,0.5,-10000,-10000,-0.15
78973132,0,-0.01,-0.19,4713.44,848.09,0.52,-10000,-10000,-0.15
78987867,0,-0.01,-0.19,4713.44,848.09,0.52,-10000,-10000,-0.15
78997870,-0.02,0,-0.2,4713.44,848.09,0.5,-10000,-10000,-0.15
79007872,-0.01,0,-0.19,4713.44,848.09,0.51,-10000,-10000,-0.15
79017874,0,-0.01,-0.16,4713.44,848.09,0.51,-10000,-10000,-0.15
79027876,0,0,-0.19,4713.44,848.09,0.51,-10000,-10000,-0.15
79037880,0.02,-0.02,-0.17,4713.44,848.09,0.49,-10000,-10000,-0.15
79047883,0,-0.02,-0.22,4713.44,848.09,0.51,-10000,-10000,-0.15
79057886,0,-0.03,-0.19,4713.44,848.09,0.5,-10000,-10000,-0.15
79069618,0.01,-0.03,-0.19,4713.44,848.09,0.5,-10000,-10000,-0.15
79079622,0,-0.04,-0.17,4713.44,848.09,0.49,-10000,-10000,-0.15
79092605,0,-0.02,-0.2,4713.44,848.09,0.51,-10000,-10000,-0.15
79105137,0,-0.01,-0.19,4713.44,848.09,0.51,-10000,-10000,-0.15
79118377,0.01,-0.02,-0.2,4713.44,848.09,0.5,-10000,-10000,-0.15
79128381,0.01,-0.02,-0.19,4713.44,848.09,0.49,-10000,-10000,-0.15
79142516,0,-0.01,-0.2,4713.44,848.09,0.49,-10000,-10000,-0.15
79158494,0,-0.01,-0.21,4713.44,848.09,0.5,-10000,-10000,-0.15
79168498,0,-0.01,-0.17,4713.44,848.09,0.49,-10000,-10000,-0.15
79180290,0.01,-0.01,-0.17,4713.44,848.09,0.5,-10000,-10000,-0.15
79191787,0,-0.04,-0.18,4713.44,848.09,0.5,-10000,-10000,-0.15
79207077,0,-0.02,-0.2,4713.44,848.09,0.51,-10000,-10000,-0.15
79217081,-0.01,-0.02,-0.17,4713.44,848.09,0.51,-10000,-10000,-0.15
79227437,0.01,0,-0.18,4713.44,848.09,0.5,-10000,-10000,-0.15
79239311,0.02,-0.01,-0.17,4713.44,848.09,0.5,-10000,-10000,-0.15
79249315,0,-0.03,-0.2,4713.44,848.09,0.49,-10000,-10000,-0.15
79262233,0.01,-0.02,-0.18,4713.44,848.09,0.51,-10000,-10000,-0.15
79275042,-0.01,-0.01,-0.19,4713.44,848.09,0.5,-10000,-10000,-0.15
79290311,0,-0.02,-0.19,4713.44,848.09,0.51,-10000,-10000,-0.15
79305688,0.01,-0.02,-0.21,4713.44,848.09,0.5,-10000,-10000,-0.15
79321122,0.01,-0.04,-0.2,4713.44,848.09,0.5,-10000,-10000,-0.15
79331126,0,-0.02,-0.18,4713.44,848.09,0.5,-10000,-10000,-0.15
79345827,0.01,-0.03,-0.21,4713.44,848.09,0.49,-10000,-10000,-0.15
79356682,-0.01,0,-0.19,4713.44,848.09,0.51,-10000,-10000,-0.15
79371328,0,-0.01,-0.19,4713.44,848.09,0.51,-10000,-10000,-0.15
79385376,0,-0.04,-0.21,4713.44,848.09,0.5,-10000,-10000,-0.15
79398878,0.01,0,-0.2,4713.44,848.09,0.52,-10000,-10000,-0.15
79408883,0,-0.02,-0.2,4713.44,848.09,0.51,-10000,-10000,-0.15
79419041,0,-0.02,-0.18,4713.44,848.09,0.51,-10000,-10000,-0.15
79429044,0.01,-0.02,-0.19,4713.44,848.09,0.51,-10000,-10000,-0.15
79439048,0,0,-0.2,4713.44,848.09,0.5,-10000,-10000,-0.15
