Time,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed
100691143,0,0,-0.21,4713.43,848.09,0.5,-10000,-10000,-14.5
100705544,0.02,-0.01,-0.19,4713.43,848.09,0.5,-10000,-10000,-14.5
100716006,0,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
100729771,0,-0.01,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
100741542,0,-0.01,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
100754560,0,-0.01,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
100764564,0.01,-0.02,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
100777647,0,-0.01,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
100790227,0.01,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
100805919,0,-0.01,-0.22,4713.43,849.06,0.49,-10000,-10000,-14.5
100816524,0.02,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
100829399,0.02,0,-0.16,4713.43,849.06,0.51,-10000,-10000,-14.5
100841458,0.03,-0.01,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
100856686,0,0,-0.18,4713.43,849.06,0.49,-10000,-10000,-14.5
100867883,0.01,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
100881706,0.01,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
100896917,0,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
100912918,0.01,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
100923104,-0.01,-0.03,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
100936604,0,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
100947457,0.01,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
100964128,0,0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
100978236,0,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
100993873,0,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
101003876,0.01,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101014040,0.03,0,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
101024189,0,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101038437,0.01,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101055564,0,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101069613,0,-0.02,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
101083602,0.02,0,-0.21,4713.43,849.06,0.48,-10000,-10000,-14.5
101093756,0,-0.01,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
101104847,0.02,-0.01,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
101114850,0.02,-0.01,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
101125412,0.02,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101135415,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101148603,0,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101161440,0,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101176872,0.01,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
101187273,0.02,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101202651,0.02,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101213563,0,0,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
101228478,0.01,-0.02,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101241119,0,-0.01,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
101252542,0.01,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101265167,0.02,0,-0.16,4713.43,849.06,0.48,-10000,-10000,-14.5
101275171,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101286143,0,0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101296147,0.01,-0.01,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
101307354,0.02,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101317730,0.01,-0.01,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
101330424,0,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101342792,0,0,-0.19,4713.43,849.06,0.52,-10000,-10000,-14.5
101358332,0.03,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
101373649,0.01,-0.01,-0.17,4713.43,849.06,0.48,-10000,-10000,-14.5
101384111,-0.01,0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101395752,0,0,-0.22,4713.43,849.06,0.49,-10000,-10000,-14.5
101405756,0.02,0.01,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
101416897,-0.01,-0.01,-0.17,4713.43,849.06,0.49,-10000,-10000,-14.5
101426900,0,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101439729,0,0,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
101452625,0.01,0,-0.22,4713.43,849.06,0.49,-10000,-10000,-14.5
101468445,0,-0.01,-0.18,4713.43,849.06,0.48,-10000,-10000,-14.5
101482463,0.01,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101496713,0,-0.01,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
101506717,0,-0.02,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101519169,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101529172,0.01,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101545770,0.01,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101555774,0,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
101567949,0,0,-0.22,4713.43,849.06,0.52,-10000,-10000,-14.5
101577952,0,0,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
101588921,0.01,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101600563,0.01,0,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
101612936,-0.01,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101624602,0.01,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101635394,0.01,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101645397,0.04,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101656605,0,-0.02,-0.22,4713.43,849.06,0.49,-10000,-10000,-14.5
101666610,0.01,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101678983,0.01,0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101690025,0.01,0,-0.17,4713.43,849.06,0.48,-10000,-10000,-14.5
101702602,0.02,-0.02,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
101717750,0.01,0,-0.19,4713.43,849.06,0.48,-10000,-10000,-14.5
101727753,0,-0.02,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
101741924,0.01,0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101754124,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101766875,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101776879,0.01,-0.01,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
101789421,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101801079,0,0,-0.18,4713.43,849.06,0.49,-10000,-10000,-14.5
101817484,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101827488,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101841427,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
101858298,0.02,0,-0.18,4713.43,849.06,0.49,-10000,-10000,-14.5
101871503,0.01,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101881506,0,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101898501,0.01,0,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
101912479,0,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
101929239,0.02,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101941640,0,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
101953981,0.01,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
101969515,0.01,0,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
101979519,0,0,-0.21,4713.43,849.06,0.49,-10000,-10000,-14.5
101994300,0,0,-0.24,4713.43,849.06,0.51,-10000,-10000,-14.5
102005690,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102018959,0.02,0,-0.18,4713.43,849.06,0.49,-10000,-10000,-14.5
102028963,0.01,0,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
102041553,0.02,-0.01,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
102054531,0.02,0,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
102068404,0.02,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102078411,0,0,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
102088812,0.01,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102098816,0.01,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
102109981,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102120833,0,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
102130922,0,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
102143106,0,0,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
102155052,0.01,-0.01,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
102167563,0,-0.02,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
102177566,0,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
102191837,0.01,0,-0.21,4713.43,849.06,0.49,-10000,-10000,-14.5
102204797,0.02,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
102220253,0,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
102230257,0,-0.02,-0.19,4713.43,849.06,0.48,-10000,-10000,-14.5
102245610,0,0,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
102256552,0.01,-0.01,-0.17,4713.43,849.06,0.52,-10000,-10000,-14.5
102270627,0,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102280630,0.02,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102291733,0,-0.02,-0.13,4713.43,849.06,0.5,-10000,-10000,-14.5
102308647,0.01,-0.01,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102322734,0,-0.02,-0.18,4713.43,849.06,0.52,-10000,-10000,-14.5
102336730,0.01,-0.01,-0.17,4713.43,849.06,0.49,-10000,-10000,-14.5
102351527,0,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
102363693,0.02,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102375966,0.01,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
102390563,0.01,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102401317,0,0.01,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
102416042,0,0.02,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102427003,0,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102441879,0.02,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102458565,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102470627,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102480629,0.03,-0.03,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102490731,0.01,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
102501073,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102515651,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102526900,0.01,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102540815,0.01,-0.02,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
102551199,0.01,0.01,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102565072,0.01,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
102576768,0.01,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102590800,0,-0.02,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102601049,0,-0.01,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
102614358,0.01,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102626924,0,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102642297,-0.01,0.01,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
102657539,0,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102667858,0,-0.01,-0.16,4713.43,849.06,0.51,-10000,-10000,-14.5
102682425,0.01,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
102694647,0.02,0.01,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
102711211,0,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
102725941,0.01,-0.01,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
102737025,0,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102752362,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102768276,0.01,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
102781738,0.01,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
102792173,0,0,-0.2,4713.43,849.06,0.48,-10000,-10000,-14.5
102803192,0,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102817193,0,-0.01,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
102828446,0.01,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
102841109,0,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
102851113,0.01,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
102861444,0.03,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102871446,0.03,0,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
102881450,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
102891452,0.01,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
102903294,0.03,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
102915338,0.02,0,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
102931382,0.01,-0.01,-0.15,4713.43,849.06,0.49,-10000,-10000,-14.5
102941384,0.02,0,-0.17,4713.43,849.06,0.49,-10000,-10000,-14.5
102953776,0,0,-0.17,4713.43,849.06,0.49,-10000,-10000,-14.5
102966300,0,0,-0.21,4713.43,849.06,0.49,-10000,-10000,-14.5
102980009,0.01,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
102990012,0.01,0,-0.2,4713.43,849.06,0.48,-10000,-10000,-14.5
103000016,0,0,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
103010019,0,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
103021530,0,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103031533,0.03,-0.01,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
103045399,0,-0.03,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103057549,0,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103073325,0.01,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103086951,0,0,-0.17,4713.43,849.06,0.48,-10000,-10000,-14.5
103098402,0,-0.01,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
103111701,0.01,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103121705,0.02,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103133658,0.01,-0.02,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
103145861,0,-0.02,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
103162068,0.01,0,-0.18,4713.43,849.06,0.52,-10000,-10000,-14.5
103172072,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103185943,0.01,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103202777,0,0,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
103217756,0.01,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
103233584,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103249194,0.02,-0.01,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
103264114,0.01,0,-0.2,4713.43,849.06,0.52,-10000,-10000,-14.5
103280116,0,-0.01,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
103290118,0.01,0,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
103302590,0.01,-0.02,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
103312594,0.01,0,-0.21,4713.43,849.06,0.52,-10000,-10000,-14.5
103324518,0.01,0,-0.21,4713.43,849.06,0.52,-10000,-10000,-14.5
103334520,0,0,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
103350456,0.03,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
103360460,0,-0.01,-0.18,4713.43,849.06,0.49,-10000,-10000,-14.5
103370463,0.01,-0.02,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
103380633,0,0.01,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
103394433,0,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103406405,0.02,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
103422945,0,0.01,-0.16,4713.43,849.06,0.49,-10000,-10000,-14.5
103435115,0,-0.02,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
103447881,0.01,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103459450,0.01,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
103471337,0,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
103481341,0.01,-0.03,-0.15,4713.43,849.06,0.5,-10000,-10000,-14.5
103493070,0.01,-0.02,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103503073,0.02,0,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
103516174,0.02,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
103528547,0,0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103539919,0,0,-0.19,4713.43,849.06,0.52,-10000,-10000,-14.5
103550422,0,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103560882,0.01,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
103571368,0.01,0,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
103581373,0.01,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
103591376,0,0,-0.2,4713.43,849.06,0.49,-10000,-10000,-14.5
103601741,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103611744,0,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103623884,0.01,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
103633887,0.01,-0.02,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
103648679,0.01,-0.01,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
103659987,0.01,-0.01,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
103674446,0,0,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
103684449,0,-0.01,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
103697737,0,0,-0.21,4713.43,849.06,0.49,-10000,-10000,-14.5
103709684,0,-0.03,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
103722348,-0.01,0,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
103732350,0.01,0,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
103743948,0.02,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
103753992,0,-0.02,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
103768069,0,0,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103780448,0.01,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103790701,0,0,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
103801801,0.02,-0.01,-0.2,4713.43,849.06,0.52,-10000,-10000,-14.5
103811805,0,-0.01,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
103826120,0,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103836530,0.02,0,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
103849491,0,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
103862650,0.01,-0.01,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
103872654,0.01,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
103882657,0,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
103895487,0.02,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
103906822,0.02,0,-0.22,4713.43,849.06,0.51,-10000,-10000,-14.5
103924172,0.02,-0.02,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103938076,0,-0.02,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
103950241,0,0,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
103964137,0,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
103974141,0,-0.01,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
103987077,0.01,-0.01,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
103999995,0,-0.02,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
104014550,0.01,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
104024552,0,0.01,-0.18,4713.43,849.06,0.49,-10000,-10000,-14.5
104038089,0.01,0,-0.19,4713.43,849.06,0.49,-10000,-10000,-14.5
104050571,0.01,0,-0.23,4713.43,849.06,0.5,-10000,-10000,-14.5
104065465,0.01,-0.01,-0.17,4713.43,849.06,0.51,-10000,-10000,-14.5
104076434,0,0,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
104089135,0,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
104101095,0,-0.01,-0.22,4713.43,849.06,0.5,-10000,-10000,-14.5
104113490,0.01,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
104123492,0.01,0,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
104133495,0,0.01,-0.2,4713.43,849.06,0.51,-10000,-10000,-14.5
104143499,-0.01,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
104153770,0.01,-0.01,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
104163775,0,0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
104174727,-0.01,-0.01,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
104184730,0.01,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
104198118,0,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
104210467,0,-0.01,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
104224926,0,0,-0.21,4713.43,849.06,0.52,-10000,-10000,-14.5
104234928,0.01,0,-0.19,4713.43,849.06,0.51,-10000,-10000,-14.5
104244932,0,-0.01,-0.17,4713.43,849.06,0.5,-10000,-10000,-14.5
104254935,0,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
104264939,0.01,0,-0.21,4713.43,849.06,0.51,-10000,-10000,-14.5
104274943,0.01,-0.02,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
104284946,0,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
104296446,0,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
104307697,0,0,-0.21,4713.43,849.06,0.5,-10000,-10000,-14.5
104324156,0.01,0,-0.16,4713.43,849.06,0.5,-10000,-10000,-14.5
104334159,0,-0.02,-0.18,4713.43,849.06,0.51,-10000,-10000,-14.5
104346615,0.02,0,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
104358117,0,0,-0.22,4713.43,849.06,0.51,-10000,-10000,-14.5
104373078,0,-0.01,-0.18,4713.43,849.06,0.5,-10000,-10000,-14.5
104383282,0,0,-0.2,4713.43,849.06,0.5,-10000,-10000,-14.5
104395848,0,-0.02,-0.19,4713.43,849.06,0.5,-10000,-10000,-14.5
104405972,0,0,-0.2,4713.43,849.05,0.49,-10000,-10000,-14.5
104420971,0.01,-0.02,-0.17,4713.43,849.05,0.51,-10000,-10000,-14.5
104432445,0.01,0,-0.19,4713.43,849.05,0.48,-10000,-10000,-14.5
104447159,0.02,-0.01,-0.16,4713.43,849.05,0.51,-10000,-10000,-14.5
104463376,0,0,-0.2,4713.43,849.05,0.49,-10000,-10000,-14.5
104476055,0,0,-0.18,4713.43,849.05,0.5,-10000,-10000,-14.5
104486059,0.02,-0.01,-0.18,4713.43,849.05,0.51,-10000,-10000,-14.5
104496446,0,0,-0.17,4713.43,849.05,0.5,-10000,-10000,-14.5
104507073,0.02,-0.01,-0.21,4713.43,849.05,0.51,-10000,-10000,-14.5
104522116,0.01,-0.01,-0.21,4713.43,849.05,0.49,-10000,-10000,-14.5
104532905,0.01,-0.01,-0.18,4713.43,849.05,0.48,-10000,-10000,-14.5
104546051,0,-0.01,-0.19,4713.43,849.05,0.51,-10000,-10000,-14.5
104556055,0,-0.02,-0.2,4713.43,849.05,0.5,-10000,-10000,-14.5
104566057,0.01,0,-0.2,4713.43,849.05,0.53,-10000,-10000,-14.5
104576060,0,-0.01,-0.21,4713.43,849.05,0.51,-10000,-10000,-14.5
104586063,0,-0.01,-0.2,4713.43,849.05,0.5,-10000,-10000,-14.5
104596065,0.01,-0.01,-0.2,4713.43,849.05,0.49,-10000,-10000,-14.5
104606068,0.02,0,-0.18,4713.43,849.05,0.49,-10000,-10000,-14.5
104616073,0,0,-0.21,4713.43,849.05,0.5,-10000,-10000,-14.5
104627094,0.02,0,-0.15,4713.43,849.05,0.5,-10000,-10000,-14.5
104637097,0.01,0,-0.17,4713.43,849.05,0.5,-10000,-10000,-14.5
104650680,0,0,-0.2,4713.43,849.05,0.49,-10000,-10000,-14.5
104662427,0,-0.03,-0.2,4713.43,849.05,0.5,-10000,-10000,-14.5
104675349,0.02,0,-0.19,4713.43,849.05,0.51,-10000,-10000,-14.5
104685354,0,-0.01,-0.18,4713.43,849.05,0.51,-10000,-10000,-14.5
104695360,0,0,-0.2,4713.43,849.05,0.52,-10000,-10000,-14.5
104706530,0.01,0,-0.2,4713.43,849.05,0.51,-10000,-10000,-14.5
104716532,0,0.01,-0.19,4713.43,849.05,0.5,-10000,-10000,-14.5
104727356,0,0,-0.19,4713.43,849.05,0.49,-10000,-10000,-14.5
104737360,0.02,0,-0.18,4713.43,849.05,0.5,-10000,-10000,-14.5
104749599,0,0,-0.18,4713.43,849.05,0.5,-10000,-10000,-14.5
104762431,0,0,-0.21,4713.43,849.05,0.49,-10000,-10000,-14.5
104774216,0.01,0,-0.16,4713.43,849.05,0.5,-10000,-10000,-14.5
104784618,0,0,-0.2,4713.43,849.05,0.5,-10000,-10000,-14.5
